y_val,y_pred_xgb
22332,24717.766
10775,10393.709
24504,23549.299
18249,19868.184
19460,22131.764
27602,29487.006
57391,47915.258
9388,8871.498
16182,13009.067
11448,10129.394
14358,15503.071
18299,17998.598
31858,30560.227
9881,10552.071
14098,14454.009
9393,7954.066
5877,5968.742
29345,28208.244
27756,29109.51
8801,9258.214
13495,14899.2295
45236,44246.797
27639,25299.777
54456,52009.52
38688,35739.03
18953,14036.398
37362,29937.42
38536,35294.297
28383,30677.848
54191,51763.3
21511,29859.94
26527,27287.85
26807,26471.725
32680,32626.799
20275,20108.072
19415,16464.832
12472,16087.166
8989,8946.292
6941,9217.223
43373,46161.867
25165,31253.41
17324,14950.996
35062,38731.043
22479,24041.645
36827,34861.492
28699,33698.695
33493,36414.926
17379,18098.68
17276,18097.86
19011,20268.674
11243,12942.405
37264,37438.67
44173,44397.48
35949,31928.877
17908,16786.473
9687,8643.844
15804,15522.49
26307,29397.383
12610,16028.42
23059,23099.666
39302,38680.3
26274,29771.117
29629,32673.342
14954,15389.939
39549,47258.125
30629,30720.441
17187,18186.402
14816,15296.14
25668,25361.207
12388,12588.447
22913,18510.709
17985,17873.12
40584,38391.746
41258,42159.14
20777,21479.986
52445,47590.33
13650,18026.979
39404,38887.418
25439,21968.744
13730,13022.512
14735,14668.301
15825,17793.54
72802,71138.914
46624,47651.78
54182,48537.645
26458,27186.9
40519,41052.043
46797,43125.293
37285,36848.094
27602,28231.781
38414,33989.53
28166,29979.559
15956,16244.86
28656,25758.041
56342,54829.008
14966,7380.65
9333,8511.399
6254,6433.9956
22169,22999.729
16344,16473.688
11190,9713.544
13600,11221.009
10583,7188.239
6057,4711.3833
36282,34326.98
16380,17720.441
8830,8027.6226
12842,13608.977
6232,5765.6387
4678,2933.3499
7100,5457.019
23190,20994.072
10707,11580.019
20422,19567.934
14517,12989.27
21673,21349.305
18265,17032.262
28621,26342.67
34092,27752.623
27331,27316.521
14760,12115.494
46053,42722.133
25175,21833.92
22270,21031.049
43831,43527.984
39171,36990.152
6153,3361.967
16049,15169.006
14286,13704.231
27956,25623.236
36372,37127.793
32674,30824.31
33439,33329.65
31975,29806.7
13027,9546.377
11389,9095.207
12035,11398.174
39887,40313.277
12555,11633.183
35118,32035.047
16579,15122.292
26449,25798.967
16708,15971.033
12210,10693.62
19274,18001.566
19397,17102.277
10481,9863.033
7676,4620.4927
22404,22353.863
23468,18676.14
28763,22980.191
9867,9744.925
13420,13055.0
13135,12559.372
19982,18708.363
15017,12779.774
5725,5789.461
11280,10981.306
20181,20903.666
25759,21148.652
36593,32917.543
15013,14437.131
17770,15692.177
16510,14564.088
32515,25573.012
23882,22856.822
22654,24427.121
23128,19379.428
8547,7767.3833
10936,10245.394
18090,15845.577
28556,26544.518
45373,34941.176
30448,27610.8
26760,22676.592
38064,27446.23
33003,28875.27
21516,23386.873
26063,26093.92
21309,20999.734
12221,12865.887
51523,37749.527
14977,16071.043
17118,12791.7295
11506,13841.011
8186,6924.149
17812,15784.072
24993,22372.693
12410,10615.611
9611,7073.859
6637,5587.5835
14487,15838.319
33577,33919.805
8632,6297.25
3010,3164.6042
10394,8990.0205
21353,18144.395
9398,8910.242
11481,8085.7114
19884,18270.16
29058,25118.426
7214,6817.106
12336,12614.821
11163,11310.049
28989,24858.922
13550,11799.354
19788,18727.83
20054,14918.711
21480,19446.723
11496,12946.606
19752,12916.046
17014,15339.606
21147,15111.795
7114,4817.817
18633,18089.678
8104,10207.712
10375,10442.102
15298,15592.736
7018,5582.3843
25024,18609.932
39373,35327.69
21533,18930.879
14067,14419.633
13581,10934.283
7261,4298.032
12461,8572.739
28422,28178.188
4708,3903.761
25398,31136.656
28999,26764.082
6435,12709.938
14346,11976.151
8422,8803.683
15359,12058.974
7425,6762.8657
8939,9084.378
13630,12372.775
9766,9712.596
16814,15638.508
7113,5566.483
14414,10333.607
31169,28914.357
19038,22236.281
24057,22411.893
18144,18634.34
18233,17343.816
12869,14904.686
8563,9866.519
32193,24288.02
20119,15420.825
16878,15440.431
33879,36191.875
6479,8127.585
6184,4590.822
8429,6802.755
26002,21035.47
9722,9191.488
31517,23942.736
53037,54717.215
48715,51862.13
23166,17066.732
23281,21379.273
32273,28175.049
38214,34220.57
5879,4031.813
24297,21149.355
12068,9554.303
8579,6082.0664
15032,14810.517
21282,17348.377
13177,13440.344
10991,10736.515
32754,30420.701
28452,24624.479
25086,22953.188
13579,9817.282
7401,6697.5874
7163,4889.841
7011,6104.214
16359,13856.5625
50454,44029.023
14419,12022.854
18747,15744.686
14492,9882.916
17185,17674.928
12424,14008.823
13988,13118.849
7921,6317.7144
11311,9949.25
34671,27519.754
16072,12530.56
16088,13393.626
8814,9956.583
5271,5781.26
47726,41702.656
11585,11748.33
14402,14233.482
23959,20639.912
51981,45684.63
11330,10881.519
37843,33120.44
20720,16998.77
18170,14857.777
27804,26276.123
55222,50743.348
31212,27916.871
42999,36010.277
25766,22416.295
24038,24091.576
25870,29032.55
12314,10660.339
31115,26814.834
10165,10136.963
19407,20141.248
11917,8884.871
31266,26849.201
24451,23095.037
52508,47747.203
27739,24751.217
24136,18494.408
17386,16380.12
36509,40516.723
21546,22067.953
11986,12306.513
8945,8488.578
14048,14514.293
14531,13485.657
24310,23162.209
34691,31631.842
42758,44634.098
20732,20389.674
37958,42353.0
16806,16627.271
5909,6923.9653
18118,14640.937
28613,28756.38
49679,43344.31
38246,37831.56
15076,13925.653
12620,11924.433
29922,27223.13
26762,25729.664
15138,12763.166
33213,30265.19
23621,21860.047
16946,15270.953
46575,46878.543
25656,26702.408
50154,50609.145
40958,41698.12
19480,18707.957
24587,21715.39
52555,49391.56
34707,34770.484
25732,25911.77
37878,32013.531
23234,22594.715
17529,17245.936
50193,53328.188
15245,16288.69
14561,14498.328
29324,27976.197
23691,22516.88
28488,29358.49
41048,35521.766
25768,24960.146
18978,16385.85
37750,39407.27
23224,20355.328
28260,27299.125
24033,22882.98
29279,30577.287
31362,29120.117
15423,17272.652
21588,24142.227
19021,21198.545
34440,26207.049
24088,23266.307
14188,16257.559
31124,28439.46
35482,28521.912
26182,24329.342
15333,16009.53
39192,37796.992
38815,36470.25
27935,29821.004
20273,19380.008
17842,15512.175
27060,27082.613
19634,19847.627
24031,25551.514
25483,21798.482
22981,21282.078
60857,55620.57
38548,34119.754
14068,13551.906
62409,49432.13
22969,20141.367
17898,16232.9375
7296,7225.5923
20663,21139.58
32852,32631.523
40327,38689.06
50356,46464.918
36949,36134.797
40375,37628.387
39858,39167.76
30081,29166.432
39370,41778.71
46815,41872.11
49533,44622.582
20592,20831.047
28537,25388.549
22065,23412.895
15210,13990.297
31032,27738.055
16593,20796.066
31513,36594.445
28401,27591.684
33691,30378.172
25809,25662.984
15964,15716.257
23325,27979.334
10557,9720.674
13101,13421.095
48745,35975.39
57191,49076.71
27180,21934.36
14335,13400.265
27339,27485.764
17861,16054.017
47568,43117.168
41320,36466.855
28009,25930.967
37190,31390.32
15022,13030.698
14601,14336.539
40527,37380.504
33281,31695.098
65634,70818.06
34399,31241.63
40998,40346.43
45610,39049.05
51974,45571.336
31037,30924.906
36817,35787.953
25641,24789.605
20044,18673.525
17449,18751.443
59612,54951.547
56586,50845.24
20817,21708.316
8531,8445.4
17287,18983.805
25975,22523.66
18426,17569.578
31444,27110.281
9917,9490.535
23739,21348.932
18063,16907.564
30761,32985.75
34260,33356.824
28263,25474.938
22606,24211.383
27929,25415.645
16777,16381.977
19499,20702.213
9163,8803.207
26742,24625.146
16072,23361.693
31881,32917.01
41662,37006.734
13348,11673.066
28965,27225.906
37217,29175.154
22186,32269.617
26544,35033.805
5760,7779.014
22503,21381.94
30402,28211.104
32797,28625.484
51370,43024.46
7831,9704.807
26172,30031.455
45459,38434.44
11234,9447.611
37567,34584.945
32401,35510.67
49353,42825.082
20057,16230.238
31767,31221.223
38306,36423.035
29627,28612.611
43147,40414.52
53493,50765.188
59796,54280.914
75959,62711.78
48327,45092.26
27795,25932.928
47656,44444.715
34553,32233.988
25020,21986.1
42032,40995.246
32285,30486.93
21109,20798.873
28044,30234.396
15466,13788.43
20194,21535.203
22869,24044.951
37253,34428.832
26595,27207.85
37266,28873.73
28304,26788.248
14759,16630.22
25557,23129.305
23695,21919.852
41193,39152.367
56289,51236.65
10614,11267.677
20269,19964.225
43491,40851.37
50621,47406.938
34485,31218.684
45439,37012.36
25684,22529.707
25454,22784.305
36575,33445.996
28326,26793.883
35525,35772.703
14368,14850.978
55276,53086.76
74363,72440.03
38176,36838.152
34046,31071.002
50764,45410.22
24208,23867.875
48220,47149.598
38075,36988.26
63218,63536.812
52853,43829.723
22215,23591.725
24597,22955.764
41570,37615.344
61554,53041.01
29966,29408.2
36422,31868.357
52322,51871.344
32214,29209.236
31080,29432.457
26555,26198.576
14929,14754.164
31379,27497.357
11596,13815.164
11953,11144.273
40060,36655.297
16765,19835.436
42600,37812.414
29265,28496.854
75069,67780.58
19118,19279.834
31760,28968.8
26378,26135.123
16087,13942.509
25224,24251.303
85319,77454.59
18189,19444.512
42700,40341.312
63153,56458.188
48590,42449.035
58792,61635.383
29706,26079.637
35702,35228.188
66333,57971.355
21996,20877.127
28549,26879.43
42665,43412.984
44386,41723.273
36043,32096.053
16079,15572.521
36333,33991.02
33177,30608.967
35877,35758.355
29389,22329.963
41929,37797.48
30405,32733.273
44098,43098.582
52665,47419.316
42831,36455.957
38383,33491.477
42538,42803.47
37880,34901.926
34847,28889.584
31205,32150.83
17898,16583.602
42922,37930.38
37878,34393.797
37975,34577.715
64056,54319.004
25190,27208.42
27076,26717.488
26021,25967.654
18825,18523.684
13350,11715.921
18916,15658.807
31956,27694.264
52396,50490.07
22880,21396.15
64108,57050.465
30153,27407.531
11045,10777.645
14764,13579.075
28875,30257.799
59074,54071.863
30384,32307.998
37939,34347.1
37664,35350.49
45521,38486.598
57820,55105.402
19144,17337.156
37991,35288.492
64514,62585.945
77063,65081.543
57498,54126.25
43295,37644.18
44914,36597.023
29693,28718.906
44419,42346.59
100678,94748.08
44934,44592.74
37688,38360.805
43227,36783.15
62088,58544.445
26469,22048.488
26925,20867.424
16418,15386.988
11390,9716.119
34350,35618.484
38338,37338.01
36944,38568.965
55918,55979.297
24671,25674.842
47135,38332.07
32606,34995.555
44522,42800.953
10742,7289.6255
42811,47212.234
16447,17001.812
33649,35514.527
42216,42872.652
51169,53975.773
15692,16091.471
44287,37281.805
37639,35696.383
31232,33359.633
54493,50629.77
81051,63621.965
35283,29853.242
36880,34841.375
22264,20707.42
30698,27854.926
54928,48949.88
91946,80546.93
40141,35521.53
47952,37089.586
64035,57638.47
15787,13157.691
17945,14756.227
51558,46509.484
54942,45441.223
30228,39823.19
22051,23693.314
51608,49131.688
32341,30376.459
52517,56519.367
44106,40863.656
53566,52662.285
40499,34869.8
42805,56743.047
27609,25471.848
19503,17992.717
30183,27458.129
55112,50307.133
19786,25254.98
45658,44563.562
17998,16469.12
41062,39935.438
68189,63009.426
37424,34691.867
31933,38312.742
18236,15614.27
15790,16638.05
20643,19251.287
40219,38144.164
58192,57317.266
55462,52331.51
32290,31272.172
37387,33359.69
94255,84676.89
61710,47389.04
74875,68115.555
71793,68689.43
27656,30162.893
53843,54363.375
21504,22522.637
28306,27261.436
55400,54116.973
116770,96594.23
52981,50612.305
90751,81940.35
35034,36584.664
57048,50786.316
50766,57734.992
74844,68694.875
23835,21568.408
41822,34797.254
56253,52958.215
26784,28595.934
40020,32372.18
24069,25476.588
23725,21938.195
43310,38626.91
51715,48555.035
40451,36526.21
43485,40595.48
20839,17494.979
15969,15582.592
16399,15849.798
18021,20836.717
16721,14883.274
24068,21495.086
13485,13519.013
35671,34754.41
15887,14698.985
34742,32806.305
15111,14409.351
17547,16514.994
27942,28109.22
13816,13083.074
11850,11747.002
17696,17285.988
31961,29507.842
51612,53185.76
43683,42232.242
15175,15404.031
26086,23033.04
16189,15755.18
37527,33879.43
47438,44616.37
72353,66336.35
49407,36690.89
18161,17396.479
88528,71989.02
50465,48810.875
30283,28671.74
27754,25124.861
17218,17109.455
19407,19230.625
33111,35301.96
38390,34307.066
28316,27479.045
60026,50686.992
46604,39332.574
51019,44973.13
34258,27948.615
50996,46517.117
31011,26536.21
47088,40452.867
20504,19244.246
35217,33545.633
32476,28267.252
64079,58163.254
54978,57440.34
39127,37247.277
41106,38095.773
28081,26863.69
24088,24319.627
19795,20466.79
21913,21064.922
9788,10522.74
68018,65279.562
36220,34732.625
26844,24984.24
23845,23817.35
38350,35622.08
23189,24121.201
46179,41854.305
39458,38428.793
41183,36448.33
24831,23422.312
19696,18626.303
18782,18464.99
64744,54083.613
53023,44801.26
113486,99329.375
46357,43976.453
33411,31525.664
62411,64545.957
73091,75123.29
64283,54813.918
43470,37742.594
66413,54673.36
48111,41831.527
15652,15596.404
50758,46469.434
23256,21024.664
17788,17726.09
22074,20797.076
19216,19481.482
12760,10724.53
15083,11875.201
24668,24603.201
12052,10766.905
